region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. JANA HENRYKA DĄBROWSKIEGO W STARKÓWCU PIĄTKOWSKIM;Starkówiec Piątkowski;13;60;13;44;6;61
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. J.H. DĄBROWSKIEGO W SŁUPI WIELKIEJ;Słupia Wielka;35;62;35;62;37;72
Wielkopolskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W JAROSŁAWCU;Jarosławiec;13;62;13;50;13;66
Wielkopolskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W BRODOWIE;Brodowo;9;52;9;49;9;61
Wielkopolskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W PŁAWCACH;Pławce;8;46;8;54;7;65
Wielkopolskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA ZOO ZARADNI ODWAŻNI ORYGINALNI;Środa Wielkopolska;8;63;8;80;8;88
Wielkopolskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA;Środa Wielkopolska;58;66;58;72;58;82
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. HYMNU NARODOWEGO W BRODNICY;Brodnica;32;50;32;42;32;45
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. J. WYBICKIEGO W MANIECZKACH;Manieczki;26;52;26;46;26;59
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. DEZYDEREGO CHŁAPOWSKIEGO W IŁÓWCU;Iłówiec;25;55;25;48;25;51
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM.JANUSZA KUSOCIŃSKIEGO W DOLSKU;Dolsk;61;56;61;59;61;60
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W MASŁOWIE;Masłowo;17;60;17;52;17;68
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘDZA ARCYBISKUPA ANTONIEGO BARANIAKA W MCHACH;Mchy;25;56;25;50;25;51
Wielkopolskie;Nie;NIEPUBLICZNA OŚMIOLETNIA SZKOŁA PODSTAWOWA IM. KS. PRAŁATA PIOTRA WAWRZYNIAKA W CHRZĄSTOWIE POSIADAJĄCA UPRAWNIENIA SZKOŁY PUBLICZNEJ W CHRZĄSTOWIE;Chrząstowo;9;55;9;68;9;46
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. EMILII SCZANIECKIEJ W KONARZYCACH;Konarzyce;10;63;10;62;10;72
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH;Chwałkowo Kościelne;16;52;16;53;16;52
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. WIOSNY LUDÓW W KSIĄŻU WIELKOPOLSKIM;Książ Wielkopolski;75;58;75;57;75;62
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA REYMONTA W KRZYŻANOWIE;Krzyżanowo;3;;3;;3;
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. DEZYDEREGO CHŁAPOWSKIEGO W BODZYNIEWIE;Bodzyniewo;20;55;20;62;20;53
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W PYSZĄCEJ;Pysząca;22;40;22;35;22;55
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA W ZBRUDZEWIE;Zbrudzewo;23;43;23;32;23;40
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA W ŚREMIE;Śrem;87;53;87;46;87;59
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. MARII KONOPNICKIEJ W ŚREMIE;Śrem;79;50;78;51;78;63
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. BRACI BARSKICH W ŚREMIE;Śrem;139;60;139;64;139;69
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W DĄBROWIE;Dąbrowa;44;54;44;59;44;67
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA IM. HRABIEGO WŁADYSŁAWA ZAMOYSKIEGO W NOCHOWIE;Nochowo;45;55;45;56;45;62
Wielkopolskie;Tak;KATOLICKA PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W ŚREMIE;Śrem;53;55;53;56;53;77
Wielkopolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŚREMIE IM. KAWALERÓW ORDERU UŚMIECHU;Śrem;23;40;23;35;23;47
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. KS. PIOTRA WAWRZYNIAKA W ŚREMIE;Śrem;49;41;49;38;49;49
Wielkopolskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z KLASAMI PRZYSPOSABIAJĄCYMI DO PRACY;Śrem;2;;2;;2;
Wielkopolskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. POLSKICH NOBLISTÓW W ŚREMIE;Śrem;44;62;44;58;45;69
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. BOLESŁAWA KRZYWOUSTEGO;Białogard;89;50;89;61;91;61
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W BIAŁOGARDZIE;Białogard;92;53;93;56;92;67
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. WŁADYSŁAWA BRONIEWSKIEGO W BIAŁOGARDZIE;Białogard;62;56;62;59;63;59
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MARII SKŁODOWSKIEJ - CURIE;Białogard;64;44;64;38;65;58
Zachodniopomorskie;Nie;"PRYWATNE CENTRUM EDUKACYJNE ""SZKOŁY SUKCES"" SZKOŁA PODSTAWOWA DLA DOROSŁYCH W BIAŁOGARDZIE";Białogard;4;;4;;4;
Zachodniopomorskie;Nie;"PRYWATNE CENTRUM EDUKACYJNE ""SZKOŁY SUKCES"" I SZKOŁA PODSTAWOWA W BIAŁOGARDZIE";Białogard;16;22;16;22;10;47
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM PPOR RYSZARDA KULESZY W POMIANOWIE;Pomianowo;32;55;32;51;32;59
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. JULIANA TUWIMA W STANOMINIE;Stanomino;24;58;24;43;24;49
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM JANA BRZECHWY W ROGOWIE;Rogowo;23;44;23;42;23;52
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W DASZEWIE;Daszewo;13;35;13;33;13;35
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W KARWINIE IMIENIA MACIEJA RATAJA;Karwin;10;53;10;46;10;52
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W KARLINIE IMIENIA BOHATERÓW 6 POMORSKIEJ DYWIZJI PIECHOTY;Karlino;90;47;90;43;90;55
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W KARŚCINIE;Karścino;7;33;7;23;7;47
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W TYCHOWIE;Tychowo;67;46;67;35;67;49
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W DOBROWIE;Dobrowo;15;49;15;38;15;42
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA SPECJALNA W PODBORSKU;Podborsko;14;19;14;14;;
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. DZIEDZICTWA CYSTERSÓW BIERZWNICKICH W BIERZWNIKU;Bierzwnik;31;64;31;55;13;72
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W ZIELENIEWIE;Zieleniewo;6;66;6;66;2;
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W ŁASKU;Łasko;13;60;13;46;13;46
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. WOJSKA POLSKIEGO W CHOSZCZNIE;Choszczno;127;61;127;48;123;66
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W ZAMĘCINIE;Zamęcin;15;55;15;43;7;41
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W SŁAWĘCINIE;Sławęcin;15;54;15;48;15;54
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 W CHOSZCZNIE;Choszczno;102;52;102;53;102;56
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANA BRZECHWY W SULISZEWIE;Suliszewo;15;68;15;46;15;63
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KORYTOWIE;Korytowo;9;59;9;46;9;41
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO;Drawno;52;56;52;42;30;54
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W KRZĘCINIE;Krzęcin;33;49;33;46;33;51
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W BĘDARGOWIE;Będargowo;17;62;17;66;17;68
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W CHRAPOWIE;Chrapowo;17;69;17;75;4;
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM.MIKOŁAJA KOPERNIKA W PEŁCZYCACH;Pełczyce;40;53;40;49;21;53
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W LUBIANIE;Lubiana;21;58;21;38;21;45
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA CZARNIECKIEGO W RECZU;Recz;63;45;63;44;56;58
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W CZAPLINKU;Czaplinek;138;47;138;40;139;53
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W BROCZYNIE;Broczyno;14;58;14;37;14;28
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA SPECJALNA;Czaplinek;9;53;9;25;8;46
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W MIELENKU DRAWSKIM;Mielenko Drawskie;13;48;13;59;13;67
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W NĘTNIE;Nętno;5;48;5;45;5;31
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM MJRA HENRYKA SUCHARSKIEGO W DRAWSKU POMORSKIM;Drawsko Pomorskie;123;52;123;46;116;63
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ADAMA MICKIEWICZA W DRAWSKU POMORSKIM;Drawsko Pomorskie;65;44;65;45;60;51
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W OSTROWICACH;Ostrowice;12;52;12;48;12;60
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA;Pomierzyn;17;46;17;40;17;44
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO;Kalisz Pomorski;81;52;81;55;76;61
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. 2 WARSZAWSKIEJ DYWIZJI PIECHOTY GEN. JANA HENRYKA DĄBROWSKIEGO W WIERZCHOWIE;Wierzchowo;39;44;39;49;31;46
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. 1 WARSZAWSKIEJ DYWIZJI KAWALERII W ŚWIERCZYNIE;Świerczyna;15;52;15;50;15;46
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W NOWYM WOROWIE;Nowe Worowo;11;41;11;33;11;45
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM.JANUSZA KUSOCIŃSKIEGO UL.I DYWIZJI WOJSKA POLSKIEGO 4A W ZŁOCIEŃCU;Złocieniec;134;55;134;53;133;66
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM.ŻOŁNIERZA POLSKIEGO UL.CZWARTAKÓW 2 W ZŁOCIEŃCU;Złocieniec;26;44;26;40;25;44
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. HENRYKA SIENKIEWICZA W GOLENIOWIE;Goleniów;95;55;95;59;97;68
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANA BRZECHWY W GOLENIOWIE;Goleniów;38;58;38;45;37;59
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. BOLESŁAWA CHROBREGO W GOLENIOWIE;Goleniów;106;58;106;49;107;79
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. KARDYNAŁA AUGUSTA HLONDA W GOLENIOWIE;Goleniów;56;58;56;54;60;59
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARKA KOTAŃSKIEGO W BIAŁUNIU;Białuń;13;62;13;59;13;57
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. PROF. WIESŁAWA GROCHOWSKIEGO W KLINISKACH WIELKICH;Kliniska Wielkie;61;53;61;56;60;74
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. JOANNY KULMOWEJ W KOMAROWIE;Komarowo;6;52;6;41;7;41
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W LUBCZYNIE;Lubczyna;6;48;6;47;6;65
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W MOSTACH;Mosty;31;55;31;49;32;57
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KRĘPSKU;Krępsko;12;49;12;62;12;52
Zachodniopomorskie;Nie;"PRYWATNA JĘZYKOWA SZKOŁA PODSTAWOWA ""COGITO"" IM. KSIĘCIA BARNIMA I W GOLENIOWIE";Goleniów;7;62;7;53;10;66
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI SPORTOWYMI NR 5 IM. KS. JANA TWARDOWSKIEGO W GOLENIOWIE;Goleniów;50;58;50;62;52;74
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA;Rożnowo Nowogardzkie;19;43;19;28;19;33
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KUSOCIŃSKIEGO;Dębice;27;52;27;32;27;59
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA;Maszewo;87;47;87;45;88;63
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W BŁOTNIE;Błotno;6;57;6;51;6;56
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W STRZELEWIE;Strzelewo;10;55;10;50;10;53
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. POLSKICH OLIMPIJCZYKÓW W NOWOGARDZIE;Nowogard;69;51;69;46;73;62
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W ŻABOWIE;Żabowo;5;62;5;46;5;48
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W DŁUGOŁĘCE;Długołęka;7;51;7;48;7;44
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI W NOWOGARDZIE;Nowogard;70;51;70;49;72;65
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. MARII KONOPNICKIEJ W NOWOGARDZIE;Nowogard;60;50;60;41;61;52
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W WIERZBIĘCINIE;Wierzbięcin;14;54;14;53;14;58
Zachodniopomorskie;Tak;SZKOLA PODSTAWOWA W ORZECHOWIE;Orzechowo;8;53;8;58;8;42
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JANA PAWŁA II W NOWOGARDZIE;Nowogard;25;47;25;56;25;70
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. BRONISŁAWA MALINOWSKIEGO W OSINIE;Osina;25;68;25;38;20;45
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA;Przybiernów;45;49;45;44;45;58
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA CZARNOGŁOWY;Czarnogłowy;14;49;14;42;15;50
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. KONSTANTEGO MACIEJEWICZA W STEPNICY;Stepnica;35;56;35;51;20;63
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W RACIMIERZU;Racimierz;21;62;21;39;12;53
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W BROJCACH;Brojce;34;55;34;42;34;54
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W DARGOSŁAWIU;Dargosław;17;53;17;43;17;53
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W GÓRZYCY;Górzyca;10;42;10;38;9;59
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W TRZYGŁOWIE;Trzygłów;21;52;21;50;21;49
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W PRUSINOWIE;Prusinowo;20;49;20;42;20;53
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. I SAMODZIELNEJ WARSZAWSKIEJ BRYGADY KAWALERII;Gryfice;88;52;88;48;88;65
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. WOJSK OBRONY POWIETRZNEJ KRAJU;Gryfice;141;51;141;44;141;61
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII W WANIOROWIE;Waniorowo;10;23;10;18;8;28
Zachodniopomorskie;Nie;PRYWATNA JĘZYKOWA SZKOŁA PODSTAWOWA TOP LINK;Gryfice;11;60;11;68;11;83
Zachodniopomorskie;Nie;SZKOŁA PODSTAWOWA W GRYFICACH;Gryfice;20;55;20;37;17;52
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W CERKWICY;Cerkwica;22;39;22;33;22;41
Zachodniopomorskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. WISŁAWY SZYMBORSKIEJ;Karnice;22;56;22;41;22;63
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W MODLIMOWIE;Modlimowo;20;53;20;52;16;56
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 W PŁOTACH;Płoty;40;55;40;54;20;62
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 W PŁOTACH;Płoty;44;43;44;41;39;47
Zachodniopomorskie;Tak;KATOLICKA SZKOŁA PODSTAWOWA;Pobierowo;16;54;16;42;16;47
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W REWALU IM. KAPITANA ŻEGLUGI WIELKIEJ KONSTANTEGO MACIEJEWICZA;Rewal;18;60;18;39;17;78
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W NIECHORZU IM. LEONIDA TELIGI;Niechorze;19;57;19;55;15;64
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM IM. JANUSZA KORCZAKA W REWALU;Rewal;5;32;5;20;5;19
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI IM. I ARMII WOJSKA POLSKIEGO W TRZEBIATOWIE;Trzebiatów;63;46;62;49;61;54
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1Z ODDZIAŁAMI INTEGRACYJNYMI IM. JANA KOCHANOWSKIEGO W TRZEBIATOWIE;Trzebiatów;73;54;73;41;72;56
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI IM.KAWALERÓW ORDERU UŚMIECHU W MRZEŻYNIE;Mrzeżyno;23;51;23;40;20;65
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ -CURIE;Banie;51;50;51;50;39;58
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W LUBANOWIE;Lubanowo;16;41;16;39;4;
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W SWOBNICY;Swobnica;14;49;14;43;7;43
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM.LEŚNIKÓW POLSKICH;Piasek;10;43;10;36;8;39
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W CEDYNI;Cedynia;42;51;42;48;42;64
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. OLIMPIJCZYKÓW POLSKICH W KRZYMOWIE;Krzymów;15;56;15;54;15;37
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR2 IM. KORNELA MAKUSZYŃSKIEGO W CHOJNIE;Chojna;75;54;75;53;73;61
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. WSPÓLNEJ EUROPY W NAWODNEJ;Nawodna;14;69;14;49;14;68
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W GRZYBNIE;Grzybno;18;56;18;41;17;41
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANUSZA KORCZAKA;Chojna;60;50;60;48;62;55
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI INTEGRACYJNYMI IM. MARII DĄBROWSKIEJ W GRYFINIE;Gryfino;98;56;98;52;98;58
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. KPT.Ż.W. MAMERTA STANKIEWICZA W GRYFINIE;Gryfino;83;56;83;51;78;70
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W CHWARSTNICY;Chwarstnica;29;50;29;36;4;
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. MAŁYCH ZESŁAŃCÓW SYBIRU W RADZISZEWIE;Radziszewo;16;48;16;46;13;68
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. KS. BARNIMA I W ŻABNICY;Żabnica;11;45;11;39;11;48
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W GARDNIE;Gardno;43;55;43;48;21;55
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. NOBLISTÓW POLSKICH W GRYFINIE;Gryfino;123;53;123;56;109;67
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W TROSZYNIE;Troszyn;4;;4;;1;
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ZIELINIE;Zielin;11;58;11;61;6;81
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM.MIESZKA I W MIESZKOWICACH;Mieszkowice;53;54;53;48;28;66
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. MŁODYCH EKOLOGÓW W CZELINIE;Czelin;12;57;12;60;2;
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM.ST.SIERŻ. M. MAJCHRZAKA W MORYNIU;Moryń;40;56;40;39;34;57
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W KOŁBACZU;Kołbacz;39;53;39;36;39;62
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM.STEFANA ŻEROMSKIEGO W TRZCIŃSKU-ZDROJU;Trzcińsko-Zdrój;42;67;42;48;42;63
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARKA KOTAŃSKIEGO W GÓRALICACH;Góralice;36;52;36;46;36;61
Zachodniopomorskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W WIDUCHOWEJ;Widuchowa;48;64;48;61;41;74
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W KRZYWINIE;Krzywin;21;54;21;56;21;44
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. 5-GO KOŁOBRZESKIEGO PUŁKU PIECHOTY;Dziwnów;28;63;28;59;28;69
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W WYSOKIEJ KAMIEŃSKIEJ;Wysoka Kamieńska;14;47;14;59;14;63
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. BOLESŁAWA CHROBREGO W GOLCZEWIE;Golczewo;75;45;75;46;76;47
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA W JARSZEWIE;Jarszewo;10;68;10;72;10;78
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ WE WRZOSOWIE;Wrzosowo;8;58;8;46;7;69
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. BOLESŁAWA CHROBREGO W KAMIENIU POMORSKIM;Kamień Pomorski;52;53;52;58;50;69
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. LEONIDA TELIGI W KAMIENIU POMORSKIM;Kamień Pomorski;78;59;78;49;78;63
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. BOLESŁAWA CHROBREGO W MIĘDZYZDROJACH;Międzyzdroje;58;57;58;56;58;63
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. PROF. DRA WŁADYSŁAWA SZAFERA W WAPNICY;Wapnica;7;49;7;53;8;61
Zachodniopomorskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ZOFII KOSSAK-SZCZUCKIEJ W DARGOBĄDZU;Dargobądz;8;47;8;53;2;
Zachodniopomorskie;Tak;"PUBLICZNA SZKOŁA PODSTAWOWA IM. ""BOLESŁAWA KRZYWOUSTEGO"" W WOLINIE";Wolin;61;60;61;65;61;60
Zachodniopomorskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W TROSZYNIE;Troszyn;12;51;12;38;4;
Zachodniopomorskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KONIEWIE;Koniewo;11;62;11;50;2;
Zachodniopomorskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA W ŁADZINIE;Ładzin;6;38;6;25;5;57
Zachodniopomorskie;Tak;"PUBLICZNA SZKOŁA PODSTAWOWA IM. ""BOLESŁAWA CHROBREGO"" W KOŁCZEWIE";Kołczewo;30;40;30;40;28;50
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W STUCHOWIE;Stuchowo;12;49;12;38;12;39
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA IM. JULIANA GRUNERA W ŚWIERZNIE;Świerzno;32;50;32;43;32;54
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. ZDOBYWCÓW KOSMOSU W KOSZALINIE;Koszalin;69;60;69;59;69;72
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 13 IM. JANA BRZECHWY W KOSZALINIE;Koszalin;59;61;59;53;58;51
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. MIKOŁAJA KOPERNIKA W KOSZALINIE;Koszalin;125;60;125;53;124;67
Zachodniopomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. KS. JANA TWARDOWSKIEGO W KOSZALINIE;Koszalin;100;58;100;63;101;75
