region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Opolskie;Tak;STOWARZYSZENIOWA PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W GÓRAŻDŻACH;Górażdże;9;;9;;9;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW ŚLĄSKICH W KAMIENIU ŚLĄSKIM;Kamień Śląski;15;61;15;62;14;83
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W MALNI;Malnia;11;57;11;47;5;
Opolskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KÓRNICY PUBLICZNA SZKOŁA PODSTAWOWA W KÓRNICY;Kórnica;10;51;10;37;6;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. JULIUSZA SŁOWACKIEGO W KRAPKOWICACH;Krapkowice;65;57;65;45;60;62
Opolskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 3 W ROGOWIE OPOLSKIM PUBLICZNA SZKOŁA PODSTAWOWA W DĄBRÓWCE GÓRNEJ;Dąbrówka Górna;17;56;17;38;15;66
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŻYWOCICACH;Żywocice;16;57;16;39;10;50
Opolskie;Tak;STOWARZYSZENIOWA PUBLICZNA SZKOŁA PODSTAWOWA W STEBLOWIE;Steblów;6;;6;;6;
Opolskie;Tak;PUBLICZNA SPORTOWA SZKOŁA PODSTAWOWA NR 5 IM. JANUSZA KORCZAKA W KRAPKOWICACH;Krapkowice;40;60;40;53;37;71
Opolskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 4 W KRAPKOWICACH PUBLICZNA SZKOŁA PODSTAWOWA NR 4 IM. JANA BRZECHWY W KRAPKOWICACH;Krapkowice;45;60;45;48;32;79
Opolskie;Tak;SZKOŁA PODSTAWOWA W STRZELECZKACH;Strzeleczki;56;60;56;48;33;74
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BROŻCU;Brożec;14;71;14;59;14;69
Opolskie;Nie;SZKOŁA PODSTAWOWA W STRADUNI;Stradunia;7;;7;;7;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. J VON EICHENDORFFA W WALCACH;Walce;26;58;26;38;15;62
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. ARTURA GADZIŃSKIEGO W ZDZIESZOWICACH;Zdzieszowice;22;59;22;39;22;67
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. JANUSZA KORCZAKA W ZDZIESZOWICACH;Zdzieszowice;41;59;41;44;37;55
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STANISŁAWA ROSPONDA W ŻYROWEJ;Żyrowa;10;55;10;56;8;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. WŁADYSŁAWA SIKORSKIEGO W ZDZIESZOWICACH;Zdzieszowice;46;52;46;43;34;55
Opolskie;Tak;SZKOŁA PODSTAWOWA W DZIERGOWICACH;Dziergowice;12;67;12;42;12;70
Opolskie;Tak;SZKOŁA PODSTAWOWA W STARYM KOŹLU;Stare Koźle;22;62;22;41;14;79
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W STAREJ KUŹNI;Stara Kuźnia;17;61;17;28;15;67
Opolskie;Tak;SZKOŁA PODSTAWOWA Z NAUCZANIEM JĘZYKA MNIEJSZOŚCI NARODOWEJ - JĘZYKA NIEMIECKIEGO IM. JOSEPHA FREIHERRA VON EICHENDORFFA W SOLARNI;Solarnia;17;59;17;35;8;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŁANACH;Łany;16;60;16;34;4;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA PLANETORZA W CISKU;Cisek;14;69;14;33;10;43
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 9;Kędzierzyn-Koźle;52;56;52;49;51;70
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 11;Kędzierzyn-Koźle;63;63;63;50;63;76
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 15;Kędzierzyn-Koźle;29;55;29;38;26;64
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM.POWSTAŃCÓW ŚLĄSKICH W KĘDZIERZYNIE-KOŹLU;Kędzierzyn-Koźle;16;69;16;56;16;81
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 3;Kędzierzyn-Koźle;14;60;14;66;14;79
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM.A.MICKIEWICZ;Kędzierzyn-Koźle;42;60;42;41;43;70
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 6;Kędzierzyn-Koźle;40;53;40;46;40;66
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 12 IM. KADETA ZYGMUNTA KUCZYŃSKIEGO W KĘDZIERZYNIE-KOŹLU;Kędzierzyn-Koźle;80;49;80;33;80;59
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KĘDZIERZYNIE-KOŹLU;Kędzierzyn-Koźle;6;;6;;6;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 16 W KĘDZIERZYNIE-KOŹLU;Kędzierzyn-Koźle;21;63;21;49;17;81
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 19;Kędzierzyn-Koźle;79;64;79;51;78;77
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 10;Kędzierzyn-Koźle;19;60;18;43;18;64
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 18;Kędzierzyn-Koźle;11;44;11;42;6;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W OSTROŻNICY;Ostrożnica;6;;6;;6;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W NACZĘSŁAWICACH;Naczęsławice;9;;9;;4;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PAWŁOWICZKACH;Pawłowiczki;26;51;26;38;15;48
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GOŚCIĘCINIE;Gościęcin;9;;9;;5;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU;Polska Cerekiew;16;58;16;44;10;69
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA WE WRONINIE;Wronin;7;;7;;6;
Opolskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W REŃSKIEJ WSI PUBLICZNA SZKOŁA PODSTAWOWA W REŃSKIEJ WSI;Reńska Wieś;14;51;14;44;9;
Opolskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W WIĘKSZYCACH PUBLICZNA SZKOŁA PODSTAWOWA W WIĘKSZYCACH;Większyce;10;57;10;44;7;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W POKRZYWNICY;Pokrzywnica;8;;8;;2;
Opolskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W MECHNICY;Mechnica;14;58;14;54;8;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W DŁUGOMIŁOWICACH;Długomiłowice;21;47;21;44;15;63
Opolskie;Tak;SZKOŁA PODSTAWOWA IM.STEFANA ŻEROMSKIEGO W DOMASZOWICACH;Domaszowice;27;64;27;38;27;63
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W GŁUSZYNIE;Głuszyna;20;47;20;37;18;58
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. BOLESŁAWA CHROBREGO W LIGOCIE KSIĄŻĘCEJ;Ligota Książęca;23;50;23;30;23;51
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. BOLESŁAWA PRUSA W NAMYSŁOWIE;Namysłów;41;52;41;45;41;57
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. ŚWIĘTEGO JANA PAWŁA II W NAMYSŁOWIE;Namysłów;22;58;22;38;22;66
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W KAMIENNEJ;Kamienna;11;57;11;36;11;50
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W SMARCHOWICACH WIELKICH;Smarchowice Wielkie;14;52;14;47;7;
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI IM. WŁADYSŁAWA S. REYMONTA W NAMYSŁOWIE;Namysłów;46;62;46;72;45;82
Opolskie;Tak;SZKOŁA PODSTAWOWA W JASTRZĘBIU;Jastrzębie;5;;5;;5;
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM.MARII SKŁODOWSKIEJ-CURIE W NAMYSŁOWIE;Namysłów;47;64;47;43;46;76
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. SZARYCH SZEREGÓW W NAMYSŁOWIE;Namysłów;15;57;15;43;19;43
Opolskie;Tak;SZKOŁA PODSTAWOWA DLA DOROSŁYCH;Namysłów;34;24;34;19;33;26
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.WINCENTEGO WITOSA W POKOJU;Pokój;19;61;19;39;19;65
Opolskie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM IM. JAKUBA KANI W DOMARADZU;Domaradz;28;54;28;44;24;57
Opolskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA DLA UCZNIÓW NIEDOSTOSOWANYCH SPOŁECZNIE TOWARZYSTWA SPOŁECZNYCH DZIAŁAŃ NA RZECZ DZIECI I MŁODZIEŻY ''RAZEM W PRZYSZŁOŚĆ'' W ZAWIŚCI;Zawiść;13;42;13;20;12;29
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BUKOWIU;Bukowie;9;;9;;9;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. POWSTAŃCÓW ŚLĄSKICH W DĘBNIKU;Dębnik;5;;5;;5;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W IDZIKOWICACH;Idzikowice;13;57;13;47;13;67
Opolskie;Tak;SZKOŁA PODSTAWOWA W ŚWIERCZOWIE;Świerczów;18;58;18;45;15;77
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W GŁUCHOŁAZACH;Głuchołazy;47;54;47;35;47;63
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. JÓZEFA WYBICKIEGO W GŁUCHOŁAZACH;Głuchołazy;28;57;28;37;27;63
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W BODZANOWIE;Bodzanów;9;;9;;9;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU WSI BURGRABICE;Burgrabice;4;;4;;4;
Opolskie;Tak;"PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA EDUKACYJNEGO ""PRZYJAZNA SZKOŁA"" W GIERAŁCICACH";Gierałcice;4;;4;;4;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU WSI JARNOŁTÓWEK;Jarnołtówek;6;;6;;6;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W NOWYM ŚWIĘTOWIE;Nowy Świętów;5;;5;;5;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU WSI MARKOWICE, POLSKI ŚWIĘTÓW, SUCHA KAMIENICA;Polski Świętów;7;;7;;7;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU WSI STARY LAS;Stary Las;7;;7;;7;
Opolskie;Tak;"PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA EDUKACYJNEGO ""UŚMIECH DZIECKA"" W CHARBIELINIE";Charbielin;4;;4;;4;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKOŁY W BISKUPOWIE;Biskupów;4;;4;;4;
Opolskie;Tak;"PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU I EDUKACJI ""NASZA SZKOŁA"" W SŁAWNIOWICACH";Sławniowice;2;;2;;2;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. KAWALERÓW ORDERU UŚMIECHU W GŁUCHOŁAZACH;Głuchołazy;28;58;28;39;27;69
Opolskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KARŁOWICACH WIELKICH SZKOŁA PODSTAWOWA W KARŁOWICACH WIELKICH;Karłowice Wielkie;8;;8;;7;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA ZESPOŁU SZKOLNO-PRZEDSZKOLNEGO STOWARZYSZENIA NA RZECZ ROZWOJU WSI LIPNIKI;Lipniki;2;;2;;2;
Opolskie;Tak;SZKOŁA PODSTAWOWA W KAMIENNIKU;Kamiennik;8;;8;;8;
Opolskie;Nie;SZKOŁA PODSTAWOWA WE WŁODARACH;Włodary;3;;3;;3;
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. CZESŁAWA NIEMENA W KORFANTOWIE;Korfantów;44;60;44;37;44;55
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W NYSIE;Nysa;56;51;57;31;57;53
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 10 Z ODDZIAŁAMI INTEGRACYJNYMI IM. J. H. DĄBROWSKIEGO W NYSIE;Nysa;91;64;91;48;90;81
Opolskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. J. KOZARZEWSKIEGO W NYSIE;Nysa;12;47;12;41;12;75
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA WYBICKIEGO W BIAŁEJ NYSKIEJ;Biała Nyska;13;59;13;42;13;52
Opolskie;Tak;SZKOŁA PODSTAWOWA W GOŚWINOWICACH;Goświnowice;11;58;11;54;11;69
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. GUSTAWA MORCINKA W LIPOWEJ Z ODDZIAŁEM PRZEDSZKOLNYM;Lipowa;10;44;10;30;10;44
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. BOJOWNIKÓW O WOLNOŚĆ W NIWNICY;Niwnica;8;;8;;8;
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W KOPERNIKACH;Koperniki;5;;5;;5;
Opolskie;Tak;SZKOŁA PODSTAWOWA W PRZEŁĘKU;Przełęk;9;;9;;9;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. ŚW. URSZULI LEDÓCHOWSKIEJ W DOMASZKOWICACH;Domaszkowice;7;;7;;7;
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. KAWALERÓW ORDERU UŚMIECHU W NYSIE;Nysa;83;62;83;44;83;75
Opolskie;Nie;DIECEZJALNA SZKOŁA PODSTAWOWA W NYSIE;Nysa;13;74;13;75;13;96
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 11 SPECJALNA W NYSIE;Nysa;12;35;12;21;12;23
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KORCZAKA W NYSIE;Nysa;69;55;69;37;69;59
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO IM. POWSTAŃCÓW ŚLĄSKICH W NYSIE;Nysa;40;60;40;37;39;67
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. MACIEJA PŁAŻYŃSKIEGO W LIGOCIE WIELKIEJ;Ligota Wielka;2;;2;;1;
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 2 W OTMUCHOWIE;Otmuchów;5;;5;;5;
Opolskie;Tak;SZKOŁA PODSTAWOWA W GRĄDACH;Grądy;3;;3;;3;
Opolskie;Tak;SZKOŁA PODSTAWOWA W MESZNIE;Meszno;19;57;19;39;19;39
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 1 W OTMUCHOWIE;Otmuchów;48;49;48;41;47;52
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW POWSTAŃ ŚLĄSKICH W KAŁKOWIE;Kałków;15;51;15;31;4;
Opolskie;Tak;SZKOŁA PODSTAWOWA W JARNOŁTOWIE;Jarnołtów;6;;6;;;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 3 W PACZKOWIE;Paczków;32;47;32;30;31;50
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KAMIENICY;Kamienica;8;;8;;8;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTWOWA W TRZEBOSZOWICACH;Trzeboszowice;13;62;13;34;13;55
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 W PACZKOWIE;Paczków;35;52;36;38;36;60
Opolskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W GOSZOWICACH SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W GOSZOWICACH;Goszowice;9;;9;;9;
Opolskie;Tak;ZESPÓŁ SZKÓŁ I PLACÓWEK OŚWIATOWYCH GMINY PAKOSŁAWICE SZKOŁA PODSTAWOWA W PRUSINOWICACH;Prusinowice;13;66;13;43;13;72
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH W NOWAKACH;Nowaki;6;;6;;5;
Opolskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY SZKOŁA PODSTAWOWA IM. KSIĘDZA PROFESORA JÓZEFA TISCHNERA W SIDZINIE;Sidzina;12;58;12;34;12;57
Opolskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY SZKOŁA PODSTAWOWA IM. ARKI BOŻKA W CHRÓŚCINIE W CHRÓŚCINIE;Chróścina;20;63;20;59;20;64
Opolskie;Tak;ZESPÓŁ SZKÓŁ IM. KOMISJI EDUKACJI NARODOWEJ SZKOŁA PODSTAWOWA W SKOROSZYCACH;Skoroszyce;22;67;22;42;21;57
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W JASIENICY DOLNEJ;Jasienica Dolna;10;56;10;34;10;44
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. BOHATERÓW WALKI Z FASZYZMEM;Łambinowice;28;66;28;42;27;60
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W BIELICACH;Bielice;6;;6;;6;
Opolskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU WSI MAŃKOWICE W MAŃKOWICACH;Mańkowice;5;;5;;4;
Opolskie;Nie;SZKOŁA PODSTAWOWA W LASOCICACH;Lasocice;8;;8;;8;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SZEMROWICACH;Szemrowice;11;49;11;34;11;53
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W TURZY;Turza;9;;9;;9;
Opolskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY IM.MARII KONOPNICKIEJ PUBLICZNA SZKOŁA PODSTAWOWA W PLUDRACH;Pludry;9;;9;;8;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.POWSTAŃCÓW ŚLĄSKICH W DOBRODZIENIU;Dobrodzień;35;65;35;55;32;72
Opolskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W BZINICY STAREJ;Bzinica Stara;5;;5;;1;
Opolskie;Tak;SZKOŁA PODSTAWOWA SPECJALNA;Dobrodzień;3;;3;;3;
Opolskie;Nie;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY SZKOŁA PODSTAWOWA W GOSŁAWICACH;Gosławice;9;;9;;7;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KOZŁOWICACH;Kozłowice;14;63;14;38;10;59
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W USZYCACH;Uszyce;10;43;10;38;9;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GORZOWIE ŚLĄSKIM;Gorzów Śląski;25;51;25;46;16;74
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BODZANOWICACH;Bodzanowice;9;;9;;9;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI;Olesno;64;60;64;42;57;58
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. KSIĘŻNEJ JADWIGI ŚLĄSKIEJ W OLEŚNIE;Olesno;32;58;32;43;28;61
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BORKACH WIELKICH;Borki Wielkie;12;52;12;38;12;44
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 2 W PRASZCE;Praszka;23;55;23;43;23;52
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. WANDY CHOTOMSKIEJ W PRASZCE;Praszka;28;58;28;51;28;65
Opolskie;Tak;SZKOŁA PODSTAWOWA IM. MJR HENRYKA SUCHARSKIEGO W STROJCU;Strojec;14;62;14;47;14;66
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. ŚW. JADWIGI KRÓLOWEJ W WIERZBIU;Wierzbie;7;;7;;7;
Opolskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. KS. KARDYNAŁA STEFANA WYSZYŃSKIEGO;Praszka;26;51;26;53;26;62
Opolskie;Tak;SZKOŁA PODSTAWOWA IM.WINCENTEGO WITOSA W KOWALACH;Kowale;7;;7;;7;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W RADŁOWIE;Radłów;26;55;26;37;10;85
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W JAWORZNIE;Mirowszczyzna;19;57;19;37;19;53
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W DALACHOWIE;Dalachów;16;61;16;48;16;60
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W CIECIUŁOWIE;Cieciułów;13;53;13;36;13;59
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W ŻYTNIOWIE;Żytniów;15;68;15;46;15;61
Opolskie;Nie;SZKOŁA PODSTAWOWA SPECJALNA PRZY MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM W JULIANPOLU;Julianpol;5;;5;;5;
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ANDRZEJA WAJDY W RUDNIKACH;Rudniki;11;60;11;41;11;57
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ZĘBOWICACH;Zębowice;23;50;23;37;23;60
Opolskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""NASZA SZKOŁA"" W OPOLU";Opole;33;76;33;92;35;97
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 30;Opole;23;70;23;52;22;85
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 11 IM. ORLĄT LWOWSKICH;Opole;77;70;77;62;77;85
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 15 IM. KRÓLOWEJ JADWIGI;Opole;92;67;92;56;94;76
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 16 IM.ZOFII NAŁKOWSKIEJ;Opole;32;59;32;51;33;68
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 10 IM. HENRYKA SIENKIEWICZA;Opole;37;66;37;65;37;80
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 21 IM.OBROŃCÓW POKOJU;Opole;65;61;65;55;65;70
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 24 IM.PRZYJAŹNI NARODÓW ŚWIATA;Opole;44;58;44;47;41;57
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 25 IM.GEN.WŁADYSŁAWA SIKORSKIEGO;Opole;16;64;16;48;16;77
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 26 IM.KSIĄŻĄT OPOLSKICH;Opole;15;54;15;45;13;67
Opolskie;Tak;PUBLICZNA KATOLICKA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. ŚWIĘTEJ RITY W OPOLU;Opole;18;63;18;45;17;68
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 29 IM.ARMII KRAJOWEJ;Opole;41;59;41;55;48;64
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 20 IM. KSIĘCIA JANA DOBREGO;Opole;77;69;77;65;74;85
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. OBROŃCÓW WESTERPLATTE;Opole;65;58;65;50;63;73
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. POLSKICH OLIMPIJCZYKÓW;Opole;69;62;69;53;72;72
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 7 IM. JAKUBA KANI;Opole;15;51;15;25;16;49
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 8 IM. GUSTAWA MORCINKA;Opole;23;67;23;50;24;64
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 14 IM. ADAMA MICKIEWICZA;Opole;80;59;80;48;79;68
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 28 IM. ŚW. WOJCIECHA W OPOLU;Opole;21;68;21;53;18;84
Opolskie;Nie;SZKOŁA PODSTAWOWA TAK IMIENIA IRENY SENDLEROWEJ;Opole;40;73;40;60;39;95
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 33 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W OPOLU;Opole;64;65;64;59;54;74
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 5 Z ODZ. INTEGRACYJNYMI IM. KAROLA MUSIOŁA W OPOLU;Opole;153;63;153;62;153;82
Opolskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA DLA DOROSŁYCH W OPOLU;Opole;16;24;16;18;16;37
